Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
1967,闭路终端,YD-闭路终端-202,DPX3B2400015,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
1968,闭路终端,YD-闭路终端-203,DPX3B2400912,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
1969,闭路终端,YD-闭路终端-204,DPX3B2400181,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
1970,闭路终端,YD-闭路终端-205,DPX3B2400425,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
1971,闭路终端,YD-闭路终端-206,DPX3B2400602,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
1972,闭路终端,YD-闭路终端-207,DPX3A2400335,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
1973,闭路终端,YD-闭路终端-208,DPX3B2400693,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
1974,闭路终端,YD-闭路终端-209,DPX3B2400636,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
1975,闭路终端,YD-闭路终端-210,DPX3B2400575,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
1976,闭路终端,YD-闭路终端-211,DPX3B2400924,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
1977,闭路终端,YD-闭路终端-212,DPX3A2400602,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
1978,闭路终端,YD-闭路终端-213,DPX3B2400097,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
1979,闭路终端,YD-闭路终端-214,DPX3B2400765,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
1980,闭路终端,YD-闭路终端-215,DPX3B2400134,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
1981,闭路终端,YD-闭路终端-216,DPX3A2401733,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
1982,闭路终端,YD-闭路终端-217,DPX3A2401567,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
1983,闭路终端,YD-闭路终端-218,DPX3A2401018,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
1984,闭路终端,YD-闭路终端-219,DPX3A2401228,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
1985,闭路终端,YD-闭路终端-220,DPX3B2400779,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
1986,闭路终端,YD-闭路终端-221,DPX3B2400948,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
1987,闭路终端,YD-闭路终端-222,DPX3B2400261,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
1988,闭路终端,YD-闭路终端-223,DPX3B2400526,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
1989,闭路终端,YD-闭路终端-224,DPX3B2400271,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
1990,闭路终端,YD-闭路终端-225,DPX3B2400597,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
1991,闭路终端,YD-闭路终端-226,DPX3B2400921,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
1992,闭路终端,YD-闭路终端-227,DPX3B2400941,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
1993,闭路终端,YD-闭路终端-228,DPX3B2400500,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
1994,闭路终端,YD-闭路终端-229,DPX3B2400300,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
1995,闭路终端,YD-闭路终端-230,DPX3A2401516,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
1996,闭路终端,YD-闭路终端-231,DPX3B2400633,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
1997,闭路终端,YD-闭路终端-232,DPX3B2400511,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
1998,闭路终端,YD-闭路终端-233,DPX3B2400018,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
1999,闭路终端,YD-闭路终端-234,DPX3B2400320,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2000,闭路终端,YD-闭路终端-235,DPX3B2400683,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2001,闭路终端,YD-闭路终端-236,DPX3B2400695,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2002,闭路终端,YD-闭路终端-237,DPX3B2400878,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2003,闭路终端,YD-闭路终端-238,DPX3A2400976,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2004,闭路终端,YD-闭路终端-239,DPX3A2400552,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2005,闭路终端,YD-闭路终端-240,DPX3B2400950,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2006,闭路终端,YD-闭路终端-241,DPX3A2400801,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2007,闭路终端,YD-闭路终端-242,DPX3B2400258,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2008,闭路终端,YD-闭路终端-243,DPX3B2400440,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2009,闭路终端,YD-闭路终端-244,DPX3A2401141,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2010,闭路终端,YD-闭路终端-245,DPX3B2400289,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2011,闭路终端,YD-闭路终端-246,DPX3B2400716,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2012,闭路终端,YD-闭路终端-247,DPX3B2400483,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2013,闭路终端,YD-闭路终端-248,DPX3B2400968,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2014,闭路终端,YD-闭路终端-249,DPX3A2401501,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2015,闭路终端,YD-闭路终端-250,DPX3B2400707,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2016,闭路终端,YD-闭路终端-251,DPX3B2400051,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2017,闭路终端,YD-闭路终端-252,DPX3A2400918,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2018,闭路终端,YD-闭路终端-253,DPX3B2400887,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2019,闭路终端,YD-闭路终端-254,DPX3B2400565,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2020,闭路终端,YD-闭路终端-255,DPX3A2401243,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2021,闭路终端,YD-闭路终端-256,DPX3B2400433,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2022,闭路终端,YD-闭路终端-257,DPX3B2400119,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2023,闭路终端,YD-闭路终端-258,DPX3B2400915,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2024,闭路终端,YD-闭路终端-259,DPX3B2400928,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2025,闭路终端,YD-闭路终端-260,DPX3A2400493,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2026,闭路终端,YD-闭路终端-261,DPX3A2300024,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2027,闭路终端,YD-闭路终端-262,DPX3B2400325,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2028,闭路终端,YD-闭路终端-263,DPX3A2400695,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2029,闭路终端,YD-闭路终端-264,DPX3A2400612,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2030,闭路终端,YD-闭路终端-265,DPX3B2400798,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2031,闭路终端,YD-闭路终端-266,DPX3B2400080,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2032,闭路终端,YD-闭路终端-267,DPX3B2400328,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2033,闭路终端,YD-闭路终端-268,DPX3B2400746,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2034,闭路终端,YD-闭路终端-269,DPX3B2400605,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2035,闭路终端,YD-闭路终端-270,DPX3A2400350,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2036,闭路终端,YD-闭路终端-271,DPX3A2400010,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2037,闭路终端,YD-闭路终端-272,DPX3B2400499,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2038,闭路终端,YD-闭路终端-273,DPX3B2400641,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2039,闭路终端,YD-闭路终端-274,DPX3B2400736,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2040,闭路终端,YD-闭路终端-275,DPX3A2400963,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2041,闭路终端,YD-闭路终端-276,DPX3B2400581,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2042,闭路终端,YD-闭路终端-277,DPX3B2400517,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2043,闭路终端,YD-闭路终端-278,DPX3A2401700,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2044,闭路终端,YD-闭路终端-279,DPX3B2400754,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2045,闭路终端,YD-闭路终端-280,DPX3A2400597,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2046,闭路终端,YD-闭路终端-281,DPX3B2400631,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2047,闭路终端,YD-闭路终端-282,DPX3B2400711,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2048,闭路终端,YD-闭路终端-283,DPX3B2400389,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2049,闭路终端,YD-闭路终端-284,DPX3A2400474,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2050,闭路终端,YD-闭路终端-285,DPX3B2400953,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2051,闭路终端,YD-闭路终端-286,DPX3B2400197,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2052,闭路终端,YD-闭路终端-287,DPX3B2400756,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2053,闭路终端,YD-闭路终端-288,DPX3B2400212,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2054,闭路终端,YD-闭路终端-289,DPX3A2400154,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2055,闭路终端,YD-闭路终端-290,DPX3B2400751,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2056,闭路终端,YD-闭路终端-291,DPX3B2400524,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2057,闭路终端,YD-闭路终端-292,DPX3B2400976,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2058,闭路终端,YD-闭路终端-293,DPX3B2400825,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2059,闭路终端,YD-闭路终端-294,DPX3B2400060,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2060,闭路终端,YD-闭路终端-295,DPX3B2400806,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2061,闭路终端,YD-闭路终端-296,DPX3B2400706,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2062,闭路终端,YD-闭路终端-297,DPX3A2401509,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2063,闭路终端,YD-闭路终端-298,DPX3A2401573,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2064,闭路终端,YD-闭路终端-299,DPX3A2401433,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2065,闭路终端,YD-闭路终端-300,DPX3B2400364,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2066,闭路终端,YD-闭路终端-301,DPX3A2400608,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2067,闭路终端,YD-闭路终端-302,DPX3A2401619,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2068,闭路终端,YD-闭路终端-303,DPX3B2400943,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2069,闭路终端,YD-闭路终端-304,DPX3B2300212,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2070,闭路终端,YD-闭路终端-305,DPX3B2400387,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2071,闭路终端,YD-闭路终端-306,DPX3A2401055,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2072,闭路终端,YD-闭路终端-307,DPX3A2401540,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2073,闭路终端,YD-闭路终端-308,DPX3B2300277,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2074,闭路终端,YD-闭路终端-309,DPX3A2401161,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
2075,闭路终端,YD-闭路终端-310,DPX3A2401728,多珀,X3,1,台,电源线*1，遥控器*1，HDMI线*1,,,,
,,,,,,,,,,,,
2076,不间断电池组,YD25-UPS不间断电源组-001,561101260770QB100350/551301109370QB100200,KELONG,YTR1103L-J,1,套,高压电源线，红蓝供电线，装簧铁片,,,,
2077,不间断电池组,YD25-UPS不间断电源组-002,561101260770QB100349/551301109370QA300038,KELONG,YTR1103L-J,1,套,高压电源线，红蓝供电线，装簧铁片,,,,
2078,不间断电池组,YD25-UPS不间断电源组-003,561101260770QC100436/551301109370QB100203,KELONG,YTR1103L-J,1,套,高压电源线，红蓝供电线，装簧铁片,,,,
2079,不间断电池组,YD25-UPS不间断电源组-004,561101260770QC100437/551301109370QA300032,KELONG,YTR1103L-J,1,套,高压电源线，红蓝供电线，装簧铁片,,,,
2080,不间断电池组,YD25-UPS不间断电源组-005,561101260770QC100485/551301109370QA300027,KELONG,YTR1103L-J,1,套,高压电源线，红蓝供电线，装簧铁片,,,,
2081,不间断电池组,YD25-UPS不间断电源组-006,561101260770QC100478/551301109370QA300038,KELONG,YTR1103L-J,1,套,高压电源线，红蓝供电线，装簧铁片,,,,
2082,不间断电池组,YD25-UPS不间断电源组-007,561101260770QC100434/551301109370QB100202,KELONG,YTR1103L-J,1,套,高压电源线，红蓝供电线，装簧铁片,,,,
2083,不间断电池组,YD25-UPS不间断电源组-008,561101260770QC100435/551301109370QA300030,KELONG,YTR1103L-J,1,套,高压电源线，红蓝供电线，装簧铁片,,,,
2092,APC UPS,YD25-APC UPS-001,AS2431342792,APC,SMT1000RMI2U-CH,1,台,PDU转换插头*2，国标电源线，网口转串口线，UPS前盖，安装铁片,,,,
2093,SANTAK UPS,YD25-SANTAK UPS-001,191114-32520091,SANTAK,Rank 1K,1,台,电源线*2，垫片,,,,
2094,SANTAK UPS,YD25-SANTAK UPS-002,191012-62120049,SANTAK,Rank 1K,1,台,电源线*2，垫片,,,,
,,,,,,,,,,,,
2095,大黄盒子,,,MYLAPS,,1,台,,,,转给金陵,
2096,大黄盒子,,,MYLAPS,,1,台,,,,,
2097,大黄盒子,,,MYLAPS,,1,台,,,,,
2098,大黄盒子,,,MYLAPS,,1,台,,,,,
,,,,,,,,,,,,
2099,55寸双面液晶屏,YD25-55寸双面液晶屏-001,20262401,,,1,部,遥控器*1、电源线*1、HDMI线*2,,,,
2100,55寸双面液晶屏,YD25-55寸双面液晶屏-002,20262402,,,1,部,遥控器*1、电源线*1、HDMI线*2,,,,
2101,55寸双面液晶屏,YD25-55寸双面液晶屏-003,20262403,,,1,部,遥控器*1、电源线*1、HDMI线*2,,,,
2102,55寸双面液晶屏,YD25-55寸双面液晶屏-004,20262404,,,1,部,遥控器*1、电源线*1、HDMI线*2,,,,
2103,55寸双面液晶屏,YD25-55寸双面液晶屏-005,20262405,,,1,部,遥控器*1、电源线*1、HDMI线*2,,,,
2104,55寸双面液晶屏,YD25-55寸双面液晶屏-006,20262406,,,1,部,遥控器*1、电源线*1、HDMI线*2,,,,
2105,55寸双面液晶屏,YD25-55寸双面液晶屏-007,20262407,,,1,部,遥控器*1、电源线*1、HDMI线*2,,,,
2106,55寸双面液晶屏,YD25-55寸双面液晶屏-008,20262408,,,1,部,遥控器*1、电源线*1、HDMI线*2,,,,
2107,55寸双面液晶屏,YD25-55寸双面液晶屏-009,20262409,,,1,部,遥控器*1、电源线*1、HDMI线*2,,,,
2108,55寸双面液晶屏,YD25-55寸双面液晶屏-010,20262410,,,1,部,遥控器*1、电源线*1,,,,
,,,,,,,,,,,,
2109,50寸REDMI电视机,YD25-红米电视机-001,20262411,REDMI,L50 RA-RA,9,台,,,,,
2110,50寸REDMI电视机,YD25-红米电视机-002,20262412,REDMI,,,,,,,,
2111,50寸REDMI电视机,YD25-红米电视机-003,20262413,REDMI,,,,,,,,
2112,50寸REDMI电视机,YD25-红米电视机-004,20262414,REDMI,,,,,,,,
2113,50寸REDMI电视机,YD25-红米电视机-005,20262415,REDMI,,,,,,,,
2114,50寸REDMI电视机,YD25-红米电视机-006,20262416,REDMI,,,,,,,,
2115,50寸REDMI电视机,YD25-红米电视机-007,20262417,REDMI,,,,,,,,
2116,50寸REDMI电视机,YD25-红米电视机-008,20262418,REDMI,,,,,,,,
2117,50寸REDMI电视机,YD25-红米电视机-009,20262419,REDMI,,,,,,,,
,,,,,,,,,,,,
2118,55寸康佳电视机,YD25-康佳电视机-001,20262421,康佳,LED55R55OOPDP,4,台,,,,,"=DISPIMG(""ID_417E2D371C6048FBA7519985601F462A"",1)"
2119,55寸康佳电视机,YD25-康佳电视机-002,20262422,康佳,,,,,,,,
2120,55寸康佳电视机,YD25-康佳电视机-003,20262423,康佳,,,,,,,,
2121,55寸康佳电视机,YD25-康佳电视机-004,20262424,康佳,,,,,,,,
,,,,,,,,,,,,
2122,65寸双面液晶屏,YD25-65寸双面液晶屏-001,20262501,,,17,部,电源线*1遥控器*1HDMI线*2,,,,"=DISPIMG(""ID_B5CC63B7CFA24390A86AD655CF773946"",1)"
2123,65寸双面液晶屏,YD25-65寸双面液晶屏-002,20262502,,,,,电源线*1遥控器*1HDMI线*2,,,,
2124,65寸双面液晶屏,YD25-65寸双面液晶屏-003,20262503,,,,,电源线*1遥控器*1HDMI线*2,,,,
2125,65寸双面液晶屏,YD25-65寸双面液晶屏-004,20262504,,,,,电源线*1遥控器*1HDMI线*2,,,,
2126,65寸双面液晶屏,YD25-65寸双面液晶屏-005,20262505,,,,,电源线*1遥控器*1HDMI线*2,,,,
2127,65寸双面液晶屏,YD25-65寸双面液晶屏-006,20262506,,,,,电源线*1遥控器*1HDMI线*2,,,,
2128,65寸双面液晶屏,YD25-65寸双面液晶屏-007,20262507,,,,,电源线*1遥控器*1HDMI线*2,,,,
2129,65寸双面液晶屏,YD25-65寸双面液晶屏-008,20262508,,,,,电源线*1遥控器*1HDMI线*2,,,,
2130,65寸双面液晶屏,YD25-65寸双面液晶屏-009,20262509,,,,,电源线*1遥控器*1HDMI线*2,,,,
2131,65寸双面液晶屏,YD25-65寸双面液晶屏-010,20262510,,,,,电源线*1遥控器*1HDMI线*2,,,,
2132,65寸双面液晶屏,YD25-65寸双面液晶屏-011,20262511,,,,,电源线*1遥控器*1HDMI线*2,,,,
2133,65寸双面液晶屏,YD25-65寸双面液晶屏-012,20262512,,,,,电源线*1遥控器*1HDMI线*2,,,,
2134,65寸双面液晶屏,YD25-65寸双面液晶屏-013,20262513,,,,,电源线*1遥控器*1HDMI线*2,,,,
2135,65寸双面液晶屏,YD25-65寸双面液晶屏-014,20262514,,,,,电源线*1遥控器*1HDMI线*2,,,,
2136,65寸双面液晶屏,YD25-65寸双面液晶屏-015,20262515,,,,,电源线*1遥控器*1HDMI线*2,,,,
2137,65寸双面液晶屏,YD25-65寸双面液晶屏-016,20262516,,,,,电源线*1遥控器*1HDMI线*2,,,,
2138,65寸双面液晶屏,YD25-65寸双面液晶屏-017,20262517,,,,,电源线*1遥控器*1HDMI线*2,,,,
,,,,,,,,,,,,
2139,立式显示终端,YD25-立式显示终端-001,XS202510010001,,,6,台,电源线*1,,,,
2140,立式显示终端,YD25-立式显示终端-002,XS202510006002,,,,,电源线*1,,,,
2141,立式显示终端,YD25-立式显示终端-003,XS202510020002,,,,,电源线*1,,,,
2142,立式显示终端,YD25-立式显示终端-004,XS202510006003,,,,,电源线*1,,,,
2143,立式显示终端,YD25-立式显示终端-005,XS202510006001,,,,,电源线*1,,,,
2144,立式显示终端,YD25-立式显示终端-006,XS202510006004,,,,,电源线*1,,,,
2145,卧式显示终端,YD25-卧式显示终端-001,XS202510006002,,,2,台,电源线*1,,,,
2146,卧式显示终端,YD25-卧式显示终端-002,XS202510006001,,,,,电源线*1,,,,
,,,,,,,,,,,,
2147,游泳扬声器,YD25-扬声器-001,2852010,Swiss Timing,Setof10mobile,1,个,,,,,
2148,游泳扬声器,YD25-扬声器-002,2783012,Swiss Timing,Setof10mobile,1,个,,,,,
2149,游泳扬声器,YD25-扬声器-003,2852007,Swiss Timing,Setof10mobile,1,个,,,,,
2150,游泳扬声器,YD25-扬声器-004,2852002,Swiss Timing,Setof10mobile,1,个,,,,,
2151,游泳扬声器,YD25-扬声器-005,2852018,Swiss Timing,Setof10mobile,1,个,,,,,
2152,游泳扬声器,YD25-扬声器-006,2783018,Swiss Timing,Setof10mobile,1,个,,,,,
2153,游泳扬声器,YD25-扬声器-007,2852014,Swiss Timing,Setof10mobile,1,个,,,,,
2154,游泳扬声器,YD25-扬声器-008,2852001,Swiss Timing,Setof10mobile,1,个,,,,,
2155,游泳扬声器,YD25-扬声器-009,2852017,Swiss Timing,Setof10mobile,1,个,,,,,
2156,游泳扬声器,YD25-扬声器-010,2362019,Swiss Timing,Setof10mobile,1,个,,,,,
2157,游泳扬声器,YD25-扬声器-011,2852016,Swiss Timing,Setof10mobile,1,个,,,,,
2158,游泳扬声器,YD25-扬声器-012,2852003,Swiss Timing,Setof10mobile,1,个,,,,,
2159,游泳扬声器,YD25-扬声器-013,2852013,Swiss Timing,Setof10mobile,1,个,,,,,
2160,游泳扬声器,YD25-扬声器-014,2852024,Swiss Timing,Setof10mobile,1,个,,,,,
2161,游泳扬声器,YD25-扬声器-015,2362020,Swiss Timing,Setof10mobile,1,个,,,,,
2162,游泳扬声器,YD25-扬声器-016,2852025,Swiss Timing,Setof10mobile,1,个,,,,,
2163,游泳扬声器,YD25-扬声器-017,2852023,Swiss Timing,Setof10mobile,1,个,,,,,
2164,游泳扬声器,YD25-扬声器-018,2852015,Swiss Timing,Setof10mobile,1,个,,,,,
2165,游泳扬声器,YD25-扬声器-019,2852012,Swiss Timing,Setof10mobile,1,个,,,,,
2166,游泳扬声器,YD25-扬声器-020,2852022,Swiss Timing,Setof10mobile,1,个,,,,,
,,,,,,,,,,,,
2167,游泳扬声器四芯线（双母头）,YD25-游泳扬声器四芯线（双母头）-001,,Swiss Timing,,1,条,,,,,
2168,游泳扬声器四芯线（双母头）,YD25-游泳扬声器四芯线（双母头）-002,,Swiss Timing,,1,条,,,,,
2169,游泳扬声器四芯线（双母头）,YD25-游泳扬声器四芯线（双母头）-003,,Swiss Timing,,1,条,,,,,
2170,游泳扬声器四芯线（双母头）,YD25-游泳扬声器四芯线（双母头）-004,,Swiss Timing,,1,条,,,,,
2171,游泳扬声器四芯线（双母头）,YD25-游泳扬声器四芯线（双母头）-005,,Swiss Timing,,1,条,,,,,
2172,游泳扬声器四芯线（双母头）,YD25-游泳扬声器四芯线（双母头）-006,,Swiss Timing,,1,条,,,,,
2173,游泳扬声器四芯线（双母头）,YD25-游泳扬声器四芯线（双母头）-007,,Swiss Timing,,1,条,,,,,
2174,游泳扬声器四芯线（双母头）,YD25-游泳扬声器四芯线（双母头）-008,,Swiss Timing,,1,条,,,,,
2175,游泳扬声器四芯线（双母头）,YD25-游泳扬声器四芯线（双母头）-009,,Swiss Timing,,1,条,,,,,
2176,游泳扬声器四芯线（双母头）,YD25-游泳扬声器四芯线（双母头）-010,,Swiss Timing,,1,条,,,,,
2177,游泳扬声器四芯线（双母头）,YD25-游泳扬声器四芯线（双母头）-011,,Swiss Timing,,1,条,,,,,
2178,游泳扬声器四芯线（双母头）,YD25-游泳扬声器四芯线（双母头）-012,,Swiss Timing,,1,条,,,,,
2179,游泳扬声器四芯线（双母头）,YD25-游泳扬声器四芯线（双母头）-013,,Swiss Timing,,1,条,,,,,
2180,游泳扬声器四芯线（双母头）,YD25-游泳扬声器四芯线（双母头）-014,,Swiss Timing,,1,条,,,,,
